asin,name,rating,Review_date,verified,title,helpfulVotes,brand,item_title,url,image,overall_rating,reviewUrl,totalReviews,price,originalPrice,id,year,month,day,Week_Number
B002UHS0UI,T DOSS,1,05/01/2017,TRUE,One Star,2,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,68,2017,1,5,1
B002UHS0UI,mom of many,5,17/04/2013,TRUE,i love saving money buying used phones!,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,69,2013,4,17,16
B002UHS0UI,George,5,07/03/2013,TRUE,Great option vs data plan phones,4,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,70,2013,3,7,10
B002UHS0UI,Beth and Bri,4,01/03/2017,TRUE,good phone!,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,71,2017,3,1,9
B002UHS0UI,jamestown1,3,15/05/2013,TRUE,Old School,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,72,2013,5,15,20
B002UHS0UI,Hana Alyssa Sidia,1,29/09/2017,TRUE,but was assured it worked great. Extremely delayed navigating from contacts to messages,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,73,2017,9,29,39
B002UHS0UI,Jo Ketner,5,23/08/2013,TRUE,Love this phone,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,74,2013,8,23,34
B002UHS0UI,stephanie,2,10/01/2014,TRUE,Not happy,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,75,2014,1,10,2
B002UHS0UI,Cynthia Lewis,4,26/04/2013,TRUE,Pleasantly surprised,3,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,76,2013,4,26,17
B002UHS0UI,Mireya R.,1,12/04/2017,TRUE,COULDN'T ACTIVATE PHONE,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,77,2017,4,12,15
B002UHS0UI,Jim Cunningham,1,08/06/2015,TRUE,Wasted $30.,3,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,78,2015,6,8,24
B002UHS0UI,peter t. grillo,1,19/03/2013,TRUE,old programming,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,79,2013,3,19,12
B002UHS0UI,Greta Jeska,1,11/01/2014,TRUE,Network,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,80,2014,1,11,2
B002UHS0UI,Wordsworth49,4,13/08/2011,TRUE,Good for the money,4,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,81,2011,8,13,32
B002UHS0UI,TR2011,1,04/10/2011,TRUE,Defective Phone,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,82,2011,10,4,40
B002UHS0UI,Geneva,5,01/04/2014,TRUE,Great flip phone,4,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,83,2014,4,1,14
B002UHS0UI,George Heindel,4,17/04/2013,TRUE,The phone is the best...,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,84,2013,4,17,16
B002UHS0UI,yezenia04,1,23/10/2012,TRUE,terrible!!!!,3,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,85,2012,10,23,43
B002UHS0UI,TK,4,23/04/2013,TRUE,Motorola V3 Razr phone,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,86,2013,4,23,17
B002UHS0UI,BD,5,19/10/2014,TRUE,Better than new,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,87,2014,10,19,42
B002UHS0UI,Dan J. Graber,5,19/08/2014,TRUE,love em.,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,88,2014,8,19,34
B002UHS0UI,Lacey Sue,1,09/09/2014,TRUE,I hate it,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,89,2014,9,9,37
B002UHS0UI,H Ludwig,2,09/11/2013,TRUE,Not Happy,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,90,2013,11,9,45
B002UHS0UI,Paul,5,26/09/2014,TRUE,... supplier exceeded my expectations as the quality was even better than advertised and the phone go here quickly,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,91,2014,9,26,39
B002UHS0UI,E. Salcido,1,30/12/2013,TRUE,Bad phone,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,92,2013,12,30,1
B002UHS0UI,Thomas H. Page,5,19/08/2013,TRUE,Saved Money,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,93,2013,8,19,34
B002UHS0UI,Jkim,1,14/01/2015,TRUE,One Star,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,94,2015,1,14,3
B002UHS0UI,melbod68,3,09/07/2013,TRUE,Used is used,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,95,2013,7,9,28
B002UHS0UI,Patricia K. Bolen,3,14/11/2013,TRUE,Battery does't hold the charge.,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,96,2013,11,14,46
B002UHS0UI,Tom,5,21/08/2011,TRUE,no problems,8,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,97,2011,8,21,33
B002UHS0UI,Kathleen Dennis,2,02/10/2014,TRUE,Broken,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,98,2014,10,2,40
B002UHS0UI,Arne J Vanleuken,1,29/02/2012,TRUE,Not compatible with Verizon,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,99,2012,2,29,9
B002UHS0UI,Timothy J Wagner,2,06/07/2013,TRUE,Same problems as I had,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,100,2013,7,6,27
B002UHS0UI,Gerard,1,13/09/2014,TRUE,Broke,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,101,2014,9,13,37
B002UHS0UI,Nancy S.,1,28/08/2014,TRUE,Waste of money,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,102,2014,8,28,35
B002UHS0UI,Tyler,4,04/05/2013,TRUE,Battery was the issue,2,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,103,2013,5,4,18
B002UHS0UI,Amazon Customer,1,21/12/2011,TRUE,Used Cell phone,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,104,2011,12,21,51
B002UHS0UI,ciajo,2,28/02/2012,TRUE,not worth the money,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,105,2012,2,28,9
B002UHS0UI,Bonpooh,5,21/08/2013,TRUE,nice,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,106,2013,8,21,34
B002UHS0UI,Michele Wong,5,22/10/2014,TRUE,Five Stars,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,107,2014,10,22,43
B002UHS0UI,Wilderness Folk,5,05/03/2013,TRUE,Exactly what I wanted,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,108,2013,3,5,10
B002UHS0UI,MEL KING,1,21/01/2014,TRUE,"An obvious 'RIP-OFF""",1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,109,2014,1,21,4
B002UHS0UI,Cleveland Mc Daniel,1,14/01/2014,TRUE,Na,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,110,2014,1,14,3
B002UHS0UI,Bruce Schneider,5,23/02/2012,TRUE,phone great condition,3,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,111,2012,2,23,8
B002UHS0UI,marvin frazier,1,13/07/2014,TRUE,One Star,2,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,112,2014,7,13,28
B002UHS0UI,Kklia28,3,02/10/2013,TRUE,Motorola V3m Razr review,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,113,2013,10,2,40
B002UHS0UI,Paul James Martin,5,11/10/2013,TRUE,This was exactly what I wanted. It doesn't break.,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,114,2013,10,11,41
B002UHS0UI,Kindle Customer,1,30/01/2013,TRUE,Nice phone but the battery is bad,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,115,2013,1,30,5
B002UHS0UI,Philia,5,20/11/2014,TRUE,Five Stars,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,116,2014,11,20,47
B002UHS0UI,David Pickard,1,10/07/2014,TRUE,One Star,2,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,117,2014,7,10,28
B002UHS0UI,Nurse79,4,06/11/2013,TRUE,"Phone is great, battery requires recharging several time a day.",1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,118,2013,11,6,45
B002UHS0UI,Bill Armstrong,5,02/02/2014,TRUE,perfect phone for me,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,119,2014,2,2,5
B002UHS0UI,Debbie Rosenbaum,1,13/06/2013,TRUE,Not what I was looking for,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,120,2013,6,13,24
B002UHS0UI,J.ORiley,5,30/08/2014,TRUE,Tried & True,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,121,2014,8,30,35
B002UHS0UI,Beronica Lujan,4,30/06/2014,TRUE,Four Stars,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,122,2014,6,30,27
B002UHS0UI,farmgirl,1,05/11/2011,TRUE,I feel duped,10,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,123,2011,11,5,44
B002UHS0UI,Christina Williams,1,20/05/2015,TRUE,Bad,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,124,2015,5,20,21
B002UHS0UI,Molly,2,09/02/2011,TRUE,Iffy.,6,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,125,2011,2,9,6
B002UHS0UI,jolischmidt,1,30/11/2014,TRUE,One Star,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,126,2014,11,30,48
B002UHS0UI,Amazon Customer,5,20/04/2017,TRUE,"I was very glad to have my ""old"" phone back",1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,127,2017,4,20,16
B002UHS0UI,Janice Coolidge,1,10/04/2013,TRUE,DO NOT ORDER CELL PHONES FROM THIS SELLER!,2,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,128,2013,4,10,15
B002UHS0UI,Amazon Customer,1,26/10/2016,TRUE,"The phone could not be activated because, after a ...",1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,129,2016,10,26,43
B002UHS0UI,marissa pattea,1,08/10/2013,TRUE,WHAT A LET DOWN,1,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,130,2013,10,8,41
B002UHS0UI,Shanna,1,13/12/2010,TRUE,This item is junk!,6,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,131,2010,12,13,50
B002UHS0UI,Joel,5,19/02/2012,TRUE,Rate the PRODUCT not the SELLER on reviews,14,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,https://www.amazon.com/Verizon-Wireless-Motorola-RAZR-V3m/dp/B002UHS0UI,https://m.media-amazon.com/images/I/61pVtPaTkML._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B002UHS0UI,208,0,0,132,2012,2,19,7
